Selected_Bandwidth,Decision_Q,Demand_D,Operation_Cost,Effective_N
0.4,1.3042809944400326,1.2931143850478353,0.002791652348049345,3000.0
0.4,0.9792460065614265,0.3376003495587333,0.1604114142506733,3000.0
0.4,1.8798650792395437,1.260096312660028,0.15494219164487893,3000.0
0.4,1.8804375156387525,1.464963249638987,0.10386856649994136,3000.0
0.4,2.8508330680445235,2.5938654444545266,0.06424190589749923,3000.0
0.4,0.9676491339536085,1.084448355706532,0.08759941631469267,3000.0
0.4,1.8389854658478584,1.4699444725757171,0.09226024831803531,3000.0
0.4,2.732033452250222,2.8443021431998456,0.08420151821221766,3000.0
0.4,1.461928318705238,0.7063455092005356,0.18889570237617562,3000.0
0.4,1.6143820726510112,1.6026299007251192,0.002938042981472988,3000.0
0.4,2.024487195179808,1.63705451151007,0.09685817091743448,3000.0
0.4,1.9619494600312872,1.896219984893096,0.01643236878454779,3000.0
0.4,2.4930130530171044,2.470064434530537,0.005737154621641816,3000.0
0.4,1.1882503978727619,1.2904791959666058,0.07667159857038292,3000.0
0.4,1.3354364279637485,1.2185715217118402,0.029216226562977066,3000.0
0.4,1.0800819375234334,0.5067266913595344,0.14333881154097475,3000.0
0.4,2.1116154804053844,2.077398978036544,0.008554125592210138,3000.0
0.4,2.72680731759998,2.6875815225869175,0.00980644875326564,3000.0
0.4,1.541213015765056,1.386300496215384,0.03872812988741803,3000.0
0.4,1.5590339608303276,1.665596123252809,0.07992162181686097,3000.0
0.4,1.2525142201190096,1.50660302802865,0.1905666059322303,3000.0
0.4,1.9374618616783568,1.8663309742688328,0.017782721852381,3000.0
0.4,1.6355460185946253,1.4318870010121754,0.050914754395612494,3000.0
0.4,1.2638938362039591,1.2459771351223836,0.004479175270393876,3000.0
0.4,2.764773042239657,2.8731510231923334,0.08128348571450728,3000.0
0.4,1.8126709571723876,1.8937206175845485,0.06078724530912066,3000.0
0.4,2.1870332276328406,1.9897258423044764,0.04932684633209106,3000.0
0.4,1.4005627307567141,1.0841779214111176,0.07909620233639914,3000.0
0.4,1.6707213935879048,1.1045379399524091,0.14154586340887393,3000.0
0.4,0.8318969337373776,1.0655092277138682,0.17520922048236798,3000.0
0.4,1.5259336970401711,1.8105804168679365,0.213485039870824,3000.0
0.4,1.8582799657056825,1.6584523094599664,0.04995691406142905,3000.0
0.4,2.3423969929591055,2.071440638840159,0.06773908852973665,3000.0
0.4,1.5582379893307097,1.742163105229553,0.13794383692413248,3000.0
0.4,1.989831787057966,1.5184495567913217,0.1178455575666611,3000.0
0.4,1.6173568420041962,1.1124542486521651,0.12622564833800776,3000.0
0.4,1.6658932850629136,1.49804118938215,0.04196302392019091,3000.0
0.4,0.9908458526449984,0.8833313716454312,0.026878620249891794,3000.0
0.4,3.201758059212828,3.172812516812442,0.007236385600096429,3000.0
0.4,2.536641225459089,2.552923500462743,0.012211706252740484,3000.0
0.4,1.875170567540457,1.713734412812125,0.040359038682083015,3000.0
0.4,1.3746791231424076,1.3542585918821348,0.005105132815068192,3000.0
0.4,1.2929382953401716,0.9042018191257912,0.09718411905359509,3000.0
0.4,1.8118472747673413,1.6805611879152216,0.03282152171302993,3000.0
0.4,1.4029976930994772,1.1020482945944885,0.07523734962624717,3000.0
0.4,1.8560775166587007,1.596183738776725,0.06497344447049391,3000.0
0.4,1.340358578306063,1.278008041345445,0.015587634240154469,3000.0
0.4,1.902288359675711,1.548280034442126,0.08850208130839626,3000.0
0.4,1.5099190453508569,0.8767766232006242,0.15828560553755816,3000.0
0.4,1.942498890117712,2.007127602514595,0.04847153429766238,3000.0
0.4,1.209130449795394,1.069930999910392,0.0347998624712505,3000.0
0.4,1.7846545462385581,2.059679603694646,0.2062687930920658,3000.0
0.4,0.9927639638253758,0.9595772493049826,0.008296678630098309,3000.0
0.4,1.9734743928636163,1.6322044291831703,0.08531749092011148,3000.0
0.4,2.0814905952701315,2.20425245066617,0.09207139154702892,3000.0
0.4,2.3670436428705863,2.4422013742210993,0.05636829851288472,3000.0
0.4,1.0386341120125933,1.115920297579419,0.05796463917511924,3000.0
0.4,2.254702691787738,2.285645869936375,0.023207383611477672,3000.0
0.4,2.1142068949476425,1.928595576777166,0.046402829542619095,3000.0
0.4,1.0706735541170402,0.9142861746158368,0.03909684487530085,3000.0
0.4,1.376675286222366,1.3240556912834254,0.013154898734735132,3000.0
0.4,1.6944649333278377,2.1257305184688873,0.3234491888557872,3000.0
0.4,2.6807100484907833,2.4224159438969695,0.06457352614845346,3000.0
0.4,1.9525985797053023,1.4444892993685687,0.12702732008418338,3000.0
0.4,1.816460263897536,1.7255215285016925,0.02273468384896088,3000.0
0.4,1.8801673419065295,1.8350984980425755,0.011267210965988483,3000.0
0.4,1.7262377169560021,1.7408884253503614,0.010988031295769418,3000.0
0.4,1.1758713905648521,0.7537095721179643,0.10554045461172196,3000.0
0.4,1.4137722597284992,1.0228528586005683,0.09772985028198272,3000.0
0.4,2.2939534818676157,1.8966692066890452,0.09932106879464264,3000.0
0.4,1.9637669310696535,1.3701701000889936,0.14839920774516496,3000.0
0.4,0.9659845650773803,0.7101972706724001,0.06394682360124504,3000.0
0.4,1.1940000725491702,1.083133810941627,0.027716565401885773,3000.0
0.4,1.5262045277574765,1.5773821801580012,0.03838323930039356,3000.0
0.4,1.811926397596735,1.6484059416327053,0.04088011399100744,3000.0
0.4,1.359021389789795,1.221094459192737,0.03448173264926446,3000.0
0.4,1.0628338515482285,1.0258268838795448,0.00925174191717093,3000.0
0.4,3.414223028170752,3.347823857048005,0.016599792780686795,3000.0
0.4,1.1869173471891572,1.377247047506289,0.14274727523784886,3000.0
0.4,1.1951461017536977,1.0398632880088294,0.038820703436217074,3000.0
0.4,1.053099643307693,0.99294040634692,0.015039809240193214,3000.0
0.4,1.5589166886491035,0.9133891178082312,0.16138189271021808,3000.0
0.4,1.4784004321312243,1.3900817228216016,0.022079677327405678,3000.0
0.4,1.7018155002170456,1.6816648207521545,0.005037669866222783,3000.0
0.4,1.3594869816648043,0.4988275944416622,0.21516484680578551,3000.0
0.4,1.8883270700628563,1.5955846216318186,0.07318561210775942,3000.0
0.4,0.7151190625387389,0.6201522761961233,0.023741696585653893,3000.0
0.4,1.8138916557844909,1.7742444160399014,0.009911809936147375,3000.0
0.4,1.8745915227447747,1.7230664401510667,0.037881270648427,3000.0
0.4,1.6248723413513915,1.5730335306744383,0.012959702669238293,3000.0
0.4,1.3782768827710798,1.6046823443468992,0.16980409618186448,3000.0
0.4,1.3967411322948418,1.2208906608186618,0.043962617869044984,3000.0
0.4,1.4846337492958774,1.580230415739745,0.07169749983290075,3000.0
0.4,1.5900931623202093,1.3181121479613758,0.06799525358970837,3000.0
0.4,2.556213500236607,2.4685390936724554,0.02191860164103787,3000.0
0.4,1.685743790510392,1.2187137927576432,0.1167574994381872,3000.0
0.4,2.0038568511219097,2.038080482508594,0.02566772354001312,3000.0
0.4,0.8626734333510606,0.7617402477648113,0.025233296396562327,3000.0
0.4,2.4337174182823094,2.2701040327677746,0.04090334637863369,3000.0
0.4,2.2662929641898,1.9061499796690864,0.0900357461301784,3000.0
0.4,1.4567340413872394,1.2167565950643482,0.0599943615807228,3000.0
0.4,1.1073012738050314,1.21159856112507,0.07822296549002888,3000.0
0.4,3.1116762079212577,2.931310719025011,0.04509137222406168,3000.0
0.4,1.1421873846294737,1.0886090218243334,0.01339459070128507,3000.0
0.4,1.9538336118300408,1.4845806607205607,0.11731323777737002,3000.0
0.4,1.8004324869307378,1.4580342212278383,0.08559956642572486,3000.0
0.4,1.4117683263314817,1.4204342960375085,0.0064994772795200495,3000.0
0.4,1.2735590267595276,1.1434853314142042,0.032518423836330856,3000.0
0.4,1.4241034655871034,1.1017258272897683,0.08059440957433378,3000.0
0.4,0.9233539137724138,0.3814383378956921,0.13547889396918045,3000.0
0.4,1.3292278182742112,1.1811019279745891,0.03703147257490552,3000.0
0.4,1.2483537990566953,0.8090254182828708,0.10983209519345613,3000.0
0.4,1.6411353165379774,1.757916808433094,0.0875861189213375,3000.0
0.4,1.740713257236471,1.5317019760665849,0.052252820292471525,3000.0
0.4,0.9200816746954142,1.203995501550176,0.2129353701410713,3000.0
0.4,1.8135000186938217,1.90462020125768,0.06834013692289376,3000.0
0.4,2.489196194652034,2.12935537711925,0.08996020438319596,3000.0
0.4,1.44743394259919,1.167748684282274,0.06992131457922901,3000.0
0.4,0.9302658030256709,0.756335353002335,0.04348261250583396,3000.0
0.4,1.0721783643522371,1.0766752277271725,0.0033726475312015336,3000.0
0.4,1.0144176898717743,1.6046638470914878,0.44268461791478514,3000.0
0.4,1.4541170425591372,0.8824661038077918,0.14291273468783636,3000.0
0.4,1.6138831738025716,1.1398497414285955,0.11850835809349403,3000.0
0.4,1.2513839558366096,1.3691365146437715,0.08831441910537147,3000.0
0.4,2.0855258663059346,1.6673022282874994,0.1045559095046088,3000.0
0.4,1.6302872737359568,1.5693778256892614,0.01522736201167385,3000.0
0.4,2.2522738145161205,2.2662871623458924,0.010510010872328945,3000.0
0.4,1.9846275407894551,1.8216084832904864,0.04075476437474218,3000.0
0.4,1.0869349128272086,1.1764380195653328,0.06712733005359317,3000.0
0.4,2.3344721338344616,2.1607876541217927,0.04342111992816722,3000.0
0.4,1.4629645888149334,1.392109629704584,0.017713739777587334,3000.0
0.4,1.5723220235045088,1.4268122750654193,0.03637743710977237,3000.0
0.4,1.3529702735917994,1.4609264963482502,0.08096716706733809,3000.0
0.4,2.485891675005178,2.593198340957219,0.08047999946403073,3000.0
0.4,1.7977410649226653,1.8749796199060471,0.057928916237536376,3000.0
0.4,1.0680754890843833,0.3277764163728702,0.18507476817787827,3000.0
0.4,1.3091976712352167,0.887303026431593,0.10547366120090593,3000.0
0.4,0.7770136603316201,0.7998515385708523,0.017128408679424167,3000.0
0.4,3.1033430824036103,2.803664122110635,0.07491974007324387,3000.0
0.4,2.0005720060334737,1.9106119532187944,0.022490013203669834,3000.0
0.4,2.4119659738521393,2.6169626039112965,0.15374747254436794,3000.0
0.4,1.5885464261959636,1.7027289553525125,0.0856368968674116,3000.0
0.4,1.6203295099453716,1.4082672947089456,0.0530155538091065,3000.0
0.4,1.003599064471542,1.330220914691112,0.24496638766467743,3000.0
0.4,1.224477725364385,0.9355963110883336,0.07222035356901285,3000.0
0.4,1.48793950504318,1.5811620905560388,0.06991693913464408,3000.0
0.4,2.0360695485643054,1.827474826200884,0.05214868059085537,3000.0
0.4,1.2394044749459339,1.1550021371349648,0.021100584452742266,3000.0
0.4,1.4210181355661395,1.5250994849831605,0.07806101206276572,3000.0
0.4,0.955267463109813,0.4658340472437121,0.12235835396652524,3000.0
0.4,1.714145007244785,2.009315347057199,0.22137775485931044,3000.0
0.4,1.2914866623868435,0.8241577573650042,0.11683222625545983,3000.0
0.4,1.4966222979796258,1.8653748382239237,0.27656440518322345,3000.0
0.4,1.9377500235310618,1.9188033893662808,0.00473665854119526,3000.0
0.4,1.924887369510468,1.5963818071037696,0.08212639060167459,3000.0
0.4,1.6853560780674233,1.3545149752080925,0.08271027571483269,3000.0
0.4,2.875816685369782,2.973038359800471,0.07291625582301664,3000.0
0.4,3.2944331899866643,2.74311505487849,0.13782953377704354,3000.0
0.4,2.2610026375798493,2.0654047625069003,0.04889946876823725,3000.0
0.4,2.264216969297813,1.5752342859111756,0.17224567084665932,3000.0
0.4,0.909146582447026,0.6213073540751481,0.07195980709296945,3000.0
0.4,1.5450851754131905,1.298823411284018,0.06156544103229311,3000.0
0.4,1.4135999917335675,1.186713052403522,0.05672173483251136,3000.0
0.4,1.2030434801788084,1.151348274970535,0.012923801302068327,3000.0
0.4,1.8822082217657143,1.057579638757436,0.20615714575206956,3000.0
0.4,1.6390241942038182,1.8026869125966596,0.12274703879463106,3000.0
0.4,1.6969549392351018,1.8178593820136104,0.09067833208388149,3000.0
0.4,1.271260512550714,1.064744697195803,0.05162895383872773,3000.0
0.4,1.506009452241395,1.4396080762089307,0.016600344008116052,3000.0
0.4,2.244354494590417,1.7583805595124744,0.12149348376948566,3000.0
0.4,1.3076828058954812,0.9749240077699878,0.08318969953137337,3000.0
0.4,1.9197543900027734,1.9033036897125348,0.004112675072559635,3000.0
0.4,1.3258855735750894,1.2251828311636823,0.02517568560285177,3000.0
0.4,1.4733575126073244,1.123444782188728,0.08747818260464912,3000.0
0.4,1.2837529176933886,0.7012412184412764,0.14562792481302805,3000.0
0.4,1.7679492166601791,1.534725185740314,0.0583060077299663,3000.0
0.4,1.5392087762766962,1.6674090569098785,0.09615021047488675,3000.0
0.4,1.5177953644908784,1.8832308907594664,0.274076644701441,3000.0
0.4,2.4594032636387877,2.4349419768508938,0.006115321696973486,3000.0
0.4,1.4674541930091742,1.2557077943650363,0.05293659966103448,3000.0
0.4,0.8201269831432763,0.5628008516316216,0.06433153287791366,3000.0
0.4,1.1623619676497237,1.2368592674215768,0.055872974828889865,3000.0
0.4,1.6579118403823327,1.7363882357002185,0.05885729648841431,3000.0
0.4,1.055918046488594,1.0347132148328069,0.005301207913946782,3000.0
0.4,1.0989872764780657,0.8308534091715056,0.06703346682664002,3000.0
0.4,1.6844108040327337,1.4848248627927616,0.04989648530999302,3000.0
0.4,0.844299081586182,0.9902263611904442,0.10944545970319658,3000.0
0.4,1.8678565409177497,1.770101467220001,0.02443876842443715,3000.0
0.4,1.4297289593884221,1.276248629555614,0.03837008245820206,3000.0
0.4,1.618244418727267,1.5959836138272498,0.005565201225004313,3000.0
0.4,1.0456942741771875,0.8884038831753769,0.03932259775045266,3000.0
0.4,1.4159951236487933,1.3098252240942745,0.026542474888629708,3000.0
0.4,0.8116092266358769,0.5191731731248621,0.07310901337775369,3000.0
0.4,1.1183528526424278,1.0321336276340622,0.021554806252091385,3000.0
0.4,1.9933404433658233,1.3400124795974335,0.16333199094209744,3000.0
0.4,1.42974973327689,1.7557168942310943,0.24447537071565323,3000.0
0.4,1.3208382741686537,1.063201554512221,0.06440917991410816,3000.0
0.4,2.1103575081722883,2.030316098246792,0.02001035248137406,3000.0
0.4,1.1007117289280075,0.7212859340138491,0.0948564487285396,3000.0
0.4,2.2999341827098188,2.226672273711498,0.01831547724958016,3000.0
0.4,1.6669765409094195,1.546355459107526,0.030155270450473393,3000.0
0.4,1.2677663405784039,1.225501091874975,0.01056631217585724,3000.0
0.4,1.0426218613513443,0.5549843249277198,0.12190938410590613,3000.0
0.4,2.188188070926175,2.1159949212409668,0.018048287421302045,3000.0
0.4,2.31884177466491,2.193764922265251,0.031269213099914706,3000.0
0.4,1.828572212267856,1.8966517815381936,0.05105967695275315,3000.0
0.4,1.382885644251646,1.0492519212741247,0.08340843074438031,3000.0
0.4,1.2770641284876159,0.9718872809238462,0.0762942118909424,3000.0
0.4,1.7553576817949141,1.7438680739754375,0.0028724019548691526,3000.0
0.4,1.740815849495054,2.234516923314718,0.3702758053647481,3000.0
0.4,1.8629230044180225,1.6968446408223967,0.041519590898906444,3000.0
0.4,2.2467909170791334,1.7802259204640336,0.11664124915377494,3000.0
0.4,1.6570531717919899,1.184548586033692,0.11812614643957448,3000.0
0.4,1.9081334287317493,1.546268147958474,0.09046632019331885,3000.0
